obsid,proposal_id,proposal_pi,target_name,instrument_name,obs_title,jpegURL,dataURL,t_max,t_obs_release
277303984,3383,"Glazebrook, Karl",UNKNOWN,NIRISS/IMAGE,JWST Wide Area 3D Parallel Survey,mast:JWST/product/jw03383-c1070_t000_niriss_clear-f200w_i2d.jpg,mast:JWST/product/jw03383-c1070_t000_niriss_clear-f200w_i2d.fits,2024-03-18 15:47:21.245,2025-06-14 12:32:11.997
277320227,3383,"Glazebrook, Karl",UNKNOWN,NIRISS/IMAGE,JWST Wide Area 3D Parallel Survey,mast:JWST/product/jw03383-c1049_t000_niriss_clear-f200w_i2d.jpg,mast:JWST/product/jw03383-c1049_t000_niriss_clear-f200w_i2d.fits,2024-02-27 14:33:26.229,2025-06-14 12:31:59.998
277316285,3383,"Glazebrook, Karl",UNKNOWN,NIRISS/IMAGE,JWST Wide Area 3D Parallel Survey,mast:JWST/product/jw03383-c1006_t000_niriss_clear-f200w_i2d.jpg,mast:JWST/product/jw03383-c1006_t000_niriss_clear-f200w_i2d.fits,2024-05-24 17:48:25.549,2025-06-14 12:31:59.998
277301081,3383,"Glazebrook, Karl",UNKNOWN,NIRISS/IMAGE,JWST Wide Area 3D Parallel Survey,mast:JWST/product/jw03383-c1090_t000_niriss_clear-f200w_i2d.jpg,mast:JWST/product/jw03383-c1090_t000_niriss_clear-f200w_i2d.fits,2024-07-01 06:07:19.984,2025-06-14 12:20:20.992
277301299,3383,"Glazebrook, Karl",UNKNOWN,NIRISS/IMAGE,JWST Wide Area 3D Parallel Survey,mast:JWST/product/jw03383-c1084_t000_niriss_clear-f200w_i2d.jpg,mast:JWST/product/jw03383-c1084_t000_niriss_clear-f200w_i2d.fits,2024-06-30 05:49:46.437,2025-06-14 12:20:20.992
277301455,3383,"Glazebrook, Karl",UNKNOWN,NIRISS/IMAGE,JWST Wide Area 3D Parallel Survey,mast:JWST/product/jw03383-c1083_t000_niriss_clear-f200w_i2d.jpg,mast:JWST/product/jw03383-c1083_t000_niriss_clear-f200w_i2d.fits,2024-06-16 14:59:43.706,2025-06-14 12:08:34.995
277298902,3383,"Glazebrook, Karl",UNKNOWN,NIRISS/IMAGE,JWST Wide Area 3D Parallel Survey,mast:JWST/product/jw03383-c1087_t000_niriss_clear-f200w_i2d.jpg,mast:JWST/product/jw03383-c1087_t000_niriss_clear-f200w_i2d.fits,2024-06-30 09:59:47.510,2025-06-14 12:08:24.995
277283852,3383,"Glazebrook, Karl",UNKNOWN,NIRISS/IMAGE,JWST Wide Area 3D Parallel Survey,mast:JWST/product/jw03383-c1008_t000_niriss_clear-f200w_i2d.jpg,mast:JWST/product/jw03383-c1008_t000_niriss_clear-f200w_i2d.fits,2024-12-31 03:10:04.133,2025-06-14 12:02:01.992
277284665,3383,"Glazebrook, Karl",UNKNOWN,NIRISS/IMAGE,JWST Wide Area 3D Parallel Survey,mast:JWST/product/jw03383-c1086_t000_niriss_clear-f200w_i2d.jpg,mast:JWST/product/jw03383-c1086_t000_niriss_clear-f200w_i2d.fits,2024-06-30 08:29:12.380,2025-06-14 12:02:01.992
277285667,3383,"Glazebrook, Karl",UNKNOWN,NIRISS/IMAGE,JWST Wide Area 3D Parallel Survey,mast:JWST/product/jw03383-c1088_t000_niriss_clear-f200w_i2d.jpg,mast:JWST/product/jw03383-c1088_t000_niriss_clear-f200w_i2d.fits,2024-06-30 11:18:32.114,2025-06-14 12:02:00.992
277300104,3383,"Glazebrook, Karl",UNKNOWN,NIRISS/IMAGE,JWST Wide Area 3D Parallel Survey,mast:JWST/product/jw03383-c1068_t000_niriss_clear-f200w_i2d.jpg,mast:JWST/product/jw03383-c1068_t000_niriss_clear-f200w_i2d.fits,2024-08-20 20:45:53.197,2025-06-14 12:01:58.996
277277172,3383,"Glazebrook, Karl",UNKNOWN,NIRISS/IMAGE,JWST Wide Area 3D Parallel Survey,mast:JWST/product/jw03383-c1092_t000_niriss_clear-f200w_i2d.jpg,mast:JWST/product/jw03383-c1092_t000_niriss_clear-f200w_i2d.fits,2024-07-01 08:42:28.263,2025-06-14 12:01:56.996
277284936,3383,"Glazebrook, Karl",UNKNOWN,NIRISS/IMAGE,JWST Wide Area 3D Parallel Survey,mast:JWST/product/jw03383-c1095_t000_niriss_clear-f200w_i2d.jpg,mast:JWST/product/jw03383-c1095_t000_niriss_clear-f200w_i2d.fits,2024-07-01 11:18:09.949,2025-06-14 12:01:52.996
277283404,3383,"Glazebrook, Karl",UNKNOWN,NIRISS/IMAGE,JWST Wide Area 3D Parallel Survey,mast:JWST/product/jw03383-c1093_t000_niriss_clear-f200w_i2d.jpg,mast:JWST/product/jw03383-c1093_t000_niriss_clear-f200w_i2d.fits,2024-07-01 10:00:43.362,2025-06-14 12:01:47.996
277298164,3383,"Glazebrook, Karl",UNKNOWN,NIRISS/IMAGE,JWST Wide Area 3D Parallel Survey,mast:JWST/product/jw03383-c1082_t000_niriss_clear-f200w_i2d.jpg,mast:JWST/product/jw03383-c1082_t000_niriss_clear-f200w_i2d.fits,2024-06-30 04:31:29.802,2025-06-14 12:01:20.996
344575315,3571,"Yusef-Zadeh, Farhad",GAL-CENTER,MIRI/IMAGE,MIRI observations of YSO candidates for Unambiguous Evidence of Star formation in the 10pc Molecular Ring Orbiting the Galactic Center Black Hole,mast:JWST/product/jw03571-o001_t001_miri_f1500w_i2d.jpg,mast:JWST/product/jw03571-o001_t001_miri_f1500w_i2d.fits,2024-04-28 16:39:34.275,2025-05-01 16:48:36.991
344575270,1241,"Ressler, Michael E.",51-ERI,MIRI/CORON,MIRI Coronagraphic Imaging of exoplanets,mast:JWST/product/jw01241-c1016_t001_miri_f1065c-mask1065_i2d.jpg,mast:JWST/product/jw01241-c1016_t001_miri_f1065c-mask1065_i2d.fits,2024-02-20 21:21:34.084,2025-04-19 08:02:32.998
278947173,3925,"Beichman, Charles A.",FOMALHAUT,NIRCAM/IMAGE,Planets or Giant Collisions  in the Fomalhaut Debris Disk System,mast:JWST/product/jw03925-c1003_t001_nircam_f200w-maskrnd-image3_i2d.jpg,mast:JWST/product/jw03925-c1003_t001_nircam_f200w-maskrnd-image3_i2d.fits,2024-10-14 06:51:23.302,2025-04-03 15:14:17.998
213022117,3954,"Lelli, Federico",J0817+1351,MIRI/IMAGE,Luminous and dark matter in massive galaxies at z=4-5,mast:JWST/product/jw03954-o019_t007_miri_f770w_i2d.jpg,mast:JWST/product/jw03954-o019_t007_miri_f770w_i2d.fits,2024-03-28 19:11:37.137,2025-03-29 06:02:43.992
213022168,3843,"Bayliss, Matthew",SGAS1110-IFU-POS1,NIRCAM/IMAGE,Resolving Star Formation At the Star Cluster Scale Down to ~30 pc at z=2.5,mast:JWST/product/jw03843-o003_t001_nircam_clear-f070w_i2d.jpg,mast:JWST/product/jw03843-o003_t001_nircam_clear-f070w_i2d.fits,2024-03-27 08:39:28.939,2025-03-29 01:01:50.998
213022170,3843,"Bayliss, Matthew",SGAS1110-IFU-POS1,NIRCAM/IMAGE,Resolving Star Formation At the Star Cluster Scale Down to ~30 pc at z=2.5,mast:JWST/product/jw03843-o003_t001_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw03843-o003_t001_nircam_clear-f277w_i2d.fits,2024-03-27 09:52:08.103,2025-03-29 01:01:50.998
213022169,3843,"Bayliss, Matthew",SGAS1110-IFU-POS1,NIRCAM/IMAGE,Resolving Star Formation At the Star Cluster Scale Down to ~30 pc at z=2.5,mast:JWST/product/jw03843-o003_t001_nircam_clear-f356w_i2d.jpg,mast:JWST/product/jw03843-o003_t001_nircam_clear-f356w_i2d.fits,2024-03-27 09:17:35.913,2025-03-29 01:01:50.998
213022165,3843,"Bayliss, Matthew",SGAS1110-IFU-POS1,NIRCAM/IMAGE,Resolving Star Formation At the Star Cluster Scale Down to ~30 pc at z=2.5,mast:JWST/product/jw03843-o003_t001_nircam_clear-f090w_i2d.jpg,mast:JWST/product/jw03843-o003_t001_nircam_clear-f090w_i2d.fits,2024-03-27 09:17:35.849,2025-03-29 01:01:50.998
213022166,3843,"Bayliss, Matthew",SGAS1110-IFU-POS1,NIRCAM/IMAGE,Resolving Star Formation At the Star Cluster Scale Down to ~30 pc at z=2.5,mast:JWST/product/jw03843-o003_t001_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw03843-o003_t001_nircam_clear-f444w_i2d.fits,2024-03-27 08:39:28.939,2025-03-29 01:01:50.998
213022167,3843,"Bayliss, Matthew",SGAS1110-IFU-POS1,NIRCAM/IMAGE,Resolving Star Formation At the Star Cluster Scale Down to ~30 pc at z=2.5,mast:JWST/product/jw03843-o003_t001_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw03843-o003_t001_nircam_clear-f115w_i2d.fits,2024-03-27 09:52:08.103,2025-03-29 01:01:50.998
252375239,4598,"Bradac, Marusa",TOPLRD,NIRCAM/IMAGE,Silver Bullet for Dark Matter,mast:JWST/product/jw04598-o002_t010_nircam_clear-f090w_i2d.jpg,mast:JWST/product/jw04598-o002_t010_nircam_clear-f090w_i2d.fits,2025-03-27 19:10:24.953,2025-03-28 05:10:08.002
252375238,4598,"Bradac, Marusa",TOPLRD,NIRCAM/IMAGE,Silver Bullet for Dark Matter,mast:JWST/product/jw04598-o002_t010_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw04598-o002_t010_nircam_clear-f115w_i2d.fits,2025-03-27 21:37:52.048,2025-03-28 05:10:08.002
252375236,4598,"Bradac, Marusa",TOPLRD,NIRCAM/IMAGE,Silver Bullet for Dark Matter,mast:JWST/product/jw04598-o002_t010_nircam_clear-f200w_i2d.jpg,mast:JWST/product/jw04598-o002_t010_nircam_clear-f200w_i2d.fits,2025-03-27 20:24:08.501,2025-03-28 05:10:08.002
252375241,4598,"Bradac, Marusa",TOPLRD,NIRCAM/IMAGE,Silver Bullet for Dark Matter,mast:JWST/product/jw04598-o002_t010_nircam_clear-f356w_i2d.jpg,mast:JWST/product/jw04598-o002_t010_nircam_clear-f356w_i2d.fits,2025-03-27 20:24:08.501,2025-03-28 05:10:08.002
252375240,4598,"Bradac, Marusa",TOPLRD,NIRCAM/IMAGE,Silver Bullet for Dark Matter,mast:JWST/product/jw04598-o002_t010_nircam_clear-f410m_i2d.jpg,mast:JWST/product/jw04598-o002_t010_nircam_clear-f410m_i2d.fits,2025-03-27 19:10:24.953,2025-03-28 05:10:08.002
252375237,4598,"Bradac, Marusa",TOPLRD,NIRCAM/IMAGE,Silver Bullet for Dark Matter,mast:JWST/product/jw04598-o002_t010_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw04598-o002_t010_nircam_clear-f444w_i2d.fits,2025-03-27 21:37:52.048,2025-03-28 05:10:08.002
252323158,5594,"Mahler, Guillaume",PSZ2G209.79+10.23,NIRCAM/IMAGE,JWST Cluster SLICE - Strong LensIng and Cluster Evolution,mast:JWST/product/jw05594-o102_t104_nircam_clear-f322w2_i2d.jpg,mast:JWST/product/jw05594-o102_t104_nircam_clear-f322w2_i2d.fits,2025-03-27 13:49:56.580,2025-03-27 17:47:25.989
252375691,5594,"Mahler, Guillaume",PSZ2G209.79+10.23,NIRCAM/IMAGE,JWST Cluster SLICE - Strong LensIng and Cluster Evolution,mast:JWST/product/jw05594-o102_t104_nircam_clear-f150w2_i2d.jpg,mast:JWST/product/jw05594-o102_t104_nircam_clear-f150w2_i2d.fits,2025-03-27 13:49:56.644,2025-03-27 17:47:25.989
252323160,5594,"Mahler, Guillaume",Z2089,NIRCAM/IMAGE,JWST Cluster SLICE - Strong LensIng and Cluster Evolution,mast:JWST/product/jw05594-o013_t015_nircam_clear-f322w2_i2d.jpg,mast:JWST/product/jw05594-o013_t015_nircam_clear-f322w2_i2d.fits,2025-03-27 12:36:57.256,2025-03-27 17:18:49.997
252323159,5594,"Mahler, Guillaume",Z2089,NIRCAM/IMAGE,JWST Cluster SLICE - Strong LensIng and Cluster Evolution,mast:JWST/product/jw05594-o013_t015_nircam_clear-f150w2_i2d.jpg,mast:JWST/product/jw05594-o013_t015_nircam_clear-f150w2_i2d.fits,2025-03-27 12:36:57.256,2025-03-27 17:18:49.997
213011409,3794,"Kirkpatrick, Allison",MIRI-15,MIRI/IMAGE,MEGA Mass Assembly at Cosmic Noon: MIRI EGS Galaxy and AGN Survey,mast:JWST/product/jw03794-o016_t016_miri_f1000w_i2d.jpg,mast:JWST/product/jw03794-o016_t016_miri_f1000w_i2d.fits,2024-03-23 20:10:32.176,2025-03-27 04:04:47.996
213011410,3794,"Kirkpatrick, Allison",MIRI-15,MIRI/IMAGE,MEGA Mass Assembly at Cosmic Noon: MIRI EGS Galaxy and AGN Survey,mast:JWST/product/jw03794-o016_t016_miri_f770w_i2d.jpg,mast:JWST/product/jw03794-o016_t016_miri_f770w_i2d.fits,2024-03-23 19:44:13.169,2025-03-27 04:04:47.996
213013582,3794,"Kirkpatrick, Allison",MIRI-15,MIRI/IMAGE,MEGA Mass Assembly at Cosmic Noon: MIRI EGS Galaxy and AGN Survey,mast:JWST/product/jw03794-o016_t016_miri_f1500w_i2d.jpg,mast:JWST/product/jw03794-o016_t016_miri_f1500w_i2d.fits,2024-03-23 20:40:19.374,2025-03-27 04:04:47.996
213013583,3794,"Kirkpatrick, Allison",MIRI-15,MIRI/IMAGE,MEGA Mass Assembly at Cosmic Noon: MIRI EGS Galaxy and AGN Survey,mast:JWST/product/jw03794-o016_t016_miri_f2100w_i2d.jpg,mast:JWST/product/jw03794-o016_t016_miri_f2100w_i2d.fits,2024-03-23 21:21:43.084,2025-03-27 04:04:47.996
213010722,3954,"Lelli, Federico",J0817+1351,NIRCAM/IMAGE,Luminous and dark matter in massive galaxies at z=4-5,mast:JWST/product/jw03954-o007_t007_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw03954-o007_t007_nircam_clear-f444w_i2d.fits,2024-03-26 18:04:39.134,2025-03-26 22:51:50.988
213010720,3954,"Lelli, Federico",J0817+1351,NIRCAM/IMAGE,Luminous and dark matter in massive galaxies at z=4-5,mast:JWST/product/jw03954-o007_t007_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw03954-o007_t007_nircam_clear-f277w_i2d.fits,2024-03-26 18:30:46.749,2025-03-26 22:51:50.988
213010721,3954,"Lelli, Federico",J0817+1351,NIRCAM/IMAGE,Luminous and dark matter in massive galaxies at z=4-5,mast:JWST/product/jw03954-o007_t007_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw03954-o007_t007_nircam_clear-f150w_i2d.fits,2024-03-26 18:04:39.134,2025-03-26 22:51:50.988
213010718,3954,"Lelli, Federico",J0817+1351,NIRCAM/IMAGE,Luminous and dark matter in massive galaxies at z=4-5,mast:JWST/product/jw03954-o007_t007_nircam_clear-f200w_i2d.jpg,mast:JWST/product/jw03954-o007_t007_nircam_clear-f200w_i2d.fits,2024-03-26 18:30:46.749,2025-03-26 22:51:50.988
252292369,9239,"Rivkin, Andrew S.",2024YR4,NIRCAM/IMAGE,Size Measurements of a Potential Earth-Impacting Asteroid with JWST MIRI and NIRCAM,mast:JWST/product/jw09239-o008_t001_nircam_clear-f322w2_i2d.jpg,mast:JWST/product/jw09239-o008_t001_nircam_clear-f322w2_i2d.fits,2025-03-26 11:05:02.914,2025-03-26 15:08:27.995
252292368,9239,"Rivkin, Andrew S.",2024YR4,NIRCAM/IMAGE,Size Measurements of a Potential Earth-Impacting Asteroid with JWST MIRI and NIRCAM,mast:JWST/product/jw09239-o008_t001_nircam_clear-f150w2_i2d.jpg,mast:JWST/product/jw09239-o008_t001_nircam_clear-f150w2_i2d.fits,2025-03-26 11:05:02.978,2025-03-26 15:08:27.995
252292257,9239,"Rivkin, Andrew S.",2024YR4,NIRCAM/IMAGE,Size Measurements of a Potential Earth-Impacting Asteroid with JWST MIRI and NIRCAM,mast:JWST/product/jw09239-c1002_t001_nircam_clear-f150w2_i2d.jpg,mast:JWST/product/jw09239-c1002_t001_nircam_clear-f150w2_i2d.fits,2025-03-26 11:05:02.978,2025-03-26 15:07:24.999
252292260,9239,"Rivkin, Andrew S.",2024YR4,NIRCAM/IMAGE,Size Measurements of a Potential Earth-Impacting Asteroid with JWST MIRI and NIRCAM,mast:JWST/product/jw09239-c1002_t001_nircam_clear-f322w2_i2d.jpg,mast:JWST/product/jw09239-c1002_t001_nircam_clear-f322w2_i2d.fits,2025-03-26 11:05:02.914,2025-03-26 15:07:24.999
252291052,9239,"Rivkin, Andrew S.",2024YR4,NIRCAM/IMAGE,Size Measurements of a Potential Earth-Impacting Asteroid with JWST MIRI and NIRCAM,mast:JWST/product/jw09239-o007_t001_nircam_clear-f150w2_i2d.jpg,mast:JWST/product/jw09239-o007_t001_nircam_clear-f150w2_i2d.fits,2025-03-26 10:13:39.397,2025-03-26 13:34:56.993
252291051,9239,"Rivkin, Andrew S.",2024YR4,NIRCAM/IMAGE,Size Measurements of a Potential Earth-Impacting Asteroid with JWST MIRI and NIRCAM,mast:JWST/product/jw09239-o007_t001_nircam_clear-f322w2_i2d.jpg,mast:JWST/product/jw09239-o007_t001_nircam_clear-f322w2_i2d.fits,2025-03-26 10:13:39.397,2025-03-26 13:34:56.993
252290820,9239,"Rivkin, Andrew S.",2024YR4,MIRI/IMAGE,Size Measurements of a Potential Earth-Impacting Asteroid with JWST MIRI and NIRCAM,mast:JWST/product/jw09239-o006_t001_miri_f1000w_i2d.jpg,mast:JWST/product/jw09239-o006_t001_miri_f1000w_i2d.fits,2025-03-26 08:50:23.114,2025-03-26 12:35:42.995
252291113,9239,"Rivkin, Andrew S.",2024YR4,MIRI/IMAGE,Size Measurements of a Potential Earth-Impacting Asteroid with JWST MIRI and NIRCAM,mast:JWST/product/jw09239-c1002_t001_miri_f1000w_i2d.jpg,mast:JWST/product/jw09239-c1002_t001_miri_f1000w_i2d.fits,2025-03-26 08:50:23.114,2025-03-26 12:35:42.995
252291115,9239,"Rivkin, Andrew S.",2024YR4,MIRI/IMAGE,Size Measurements of a Potential Earth-Impacting Asteroid with JWST MIRI and NIRCAM,mast:JWST/product/jw09239-c1002_t001_miri_f1280w_i2d.jpg,mast:JWST/product/jw09239-c1002_t001_miri_f1280w_i2d.fits,2025-03-26 08:16:17.868,2025-03-26 12:35:42.995
252290821,9239,"Rivkin, Andrew S.",2024YR4,MIRI/IMAGE,Size Measurements of a Potential Earth-Impacting Asteroid with JWST MIRI and NIRCAM,mast:JWST/product/jw09239-o006_t001_miri_f1280w_i2d.jpg,mast:JWST/product/jw09239-o006_t001_miri_f1280w_i2d.fits,2025-03-26 08:16:17.868,2025-03-26 12:35:42.995
252290819,9239,"Rivkin, Andrew S.",2024YR4,MIRI/IMAGE,Size Measurements of a Potential Earth-Impacting Asteroid with JWST MIRI and NIRCAM,mast:JWST/product/jw09239-o006_t001_miri_f1500w_i2d.jpg,mast:JWST/product/jw09239-o006_t001_miri_f1500w_i2d.fits,2025-03-26 09:24:39.496,2025-03-26 12:35:42.995
252291114,9239,"Rivkin, Andrew S.",2024YR4,MIRI/IMAGE,Size Measurements of a Potential Earth-Impacting Asteroid with JWST MIRI and NIRCAM,mast:JWST/product/jw09239-c1002_t001_miri_f1500w_i2d.jpg,mast:JWST/product/jw09239-c1002_t001_miri_f1500w_i2d.fits,2025-03-26 09:24:39.496,2025-03-26 12:35:42.995
252290882,9239,"Rivkin, Andrew S.",2024YR4,MIRI/IMAGE,Size Measurements of a Potential Earth-Impacting Asteroid with JWST MIRI and NIRCAM,mast:JWST/product/jw09239-o005_t001_miri_f1500w_i2d.jpg,mast:JWST/product/jw09239-o005_t001_miri_f1500w_i2d.fits,2025-03-26 06:51:06.129,2025-03-26 12:12:48.996
252290601,9239,"Rivkin, Andrew S.",2024YR4,MIRI/IMAGE,Size Measurements of a Potential Earth-Impacting Asteroid with JWST MIRI and NIRCAM,mast:JWST/product/jw09239-o005_t001_miri_f1280w_i2d.jpg,mast:JWST/product/jw09239-o005_t001_miri_f1280w_i2d.fits,2025-03-26 05:42:47.317,2025-03-26 12:12:48.996
252290600,9239,"Rivkin, Andrew S.",2024YR4,MIRI/IMAGE,Size Measurements of a Potential Earth-Impacting Asteroid with JWST MIRI and NIRCAM,mast:JWST/product/jw09239-o005_t001_miri_f1000w_i2d.jpg,mast:JWST/product/jw09239-o005_t001_miri_f1000w_i2d.fits,2025-03-26 06:16:46.995,2025-03-26 12:12:48.996
243154445,5407,"Leung, Gene C K",GOODS-N_new_15,MIRI/IMAGE,MEOW: The MIRI Early Obscured-AGN Wide Survey,mast:JWST/product/jw05407-o015_t060_miri_f1000w_i2d.jpg,mast:JWST/product/jw05407-o015_t060_miri_f1000w_i2d.fits,2025-02-21 23:17:58.911,2025-03-26 12:01:15.996
243154446,5407,"Leung, Gene C K",GOODS-N_new_15,MIRI/IMAGE,MEOW: The MIRI Early Obscured-AGN Wide Survey,mast:JWST/product/jw05407-o015_t060_miri_f2100w_i2d.jpg,mast:JWST/product/jw05407-o015_t060_miri_f2100w_i2d.fits,2025-02-21 22:55:27.424,2025-03-26 12:01:15.996
243154264,5407,"Leung, Gene C K",GOODS-N_new_10,MIRI/IMAGE,MEOW: The MIRI Early Obscured-AGN Wide Survey,mast:JWST/product/jw05407-o010_t055_miri_f1000w_i2d.jpg,mast:JWST/product/jw05407-o010_t055_miri_f1000w_i2d.fits,2025-02-21 21:45:31.461,2025-03-26 11:38:02.998
243154263,5407,"Leung, Gene C K",GOODS-N_new_10,MIRI/IMAGE,MEOW: The MIRI Early Obscured-AGN Wide Survey,mast:JWST/product/jw05407-o010_t055_miri_f2100w_i2d.jpg,mast:JWST/product/jw05407-o010_t055_miri_f2100w_i2d.fits,2025-02-21 21:23:02.790,2025-03-26 11:38:02.998
243154770,5407,"Leung, Gene C K",GOODS-N_new_9,MIRI/IMAGE,MEOW: The MIRI Early Obscured-AGN Wide Survey,mast:JWST/product/jw05407-o009_t054_miri_f2100w_i2d.jpg,mast:JWST/product/jw05407-o009_t054_miri_f2100w_i2d.fits,2025-02-22 00:30:49.723,2025-03-26 11:15:30.999
243154769,5407,"Leung, Gene C K",GOODS-N_new_9,MIRI/IMAGE,MEOW: The MIRI Early Obscured-AGN Wide Survey,mast:JWST/product/jw05407-o009_t054_miri_f1000w_i2d.jpg,mast:JWST/product/jw05407-o009_t054_miri_f1000w_i2d.fits,2025-02-22 00:53:12.826,2025-03-26 11:15:30.999
243157668,5407,"Leung, Gene C K",GOODS-N_new_7,MIRI/IMAGE,MEOW: The MIRI Early Obscured-AGN Wide Survey,mast:JWST/product/jw05407-o007_t052_miri_f2100w_i2d.jpg,mast:JWST/product/jw05407-o007_t052_miri_f2100w_i2d.fits,2025-02-23 04:09:10.930,2025-03-26 11:02:12.998
243157666,5407,"Leung, Gene C K",GOODS-N_new_7,MIRI/IMAGE,MEOW: The MIRI Early Obscured-AGN Wide Survey,mast:JWST/product/jw05407-o007_t052_miri_f1000w_i2d.jpg,mast:JWST/product/jw05407-o007_t052_miri_f1000w_i2d.fits,2025-02-23 04:31:39.600,2025-03-26 11:02:12.998
238812876,5407,"Leung, Gene C K",GOODS-N_new_6,MIRI/IMAGE,MEOW: The MIRI Early Obscured-AGN Wide Survey,mast:JWST/product/jw05407-o006_t051_miri_f1000w_i2d.jpg,mast:JWST/product/jw05407-o006_t051_miri_f1000w_i2d.fits,2025-02-12 23:35:05.553,2025-03-26 10:52:43.001
238812888,5407,"Leung, Gene C K",GOODS-N_new_6,MIRI/IMAGE,MEOW: The MIRI Early Obscured-AGN Wide Survey,mast:JWST/product/jw05407-o006_t051_miri_f2100w_i2d.jpg,mast:JWST/product/jw05407-o006_t051_miri_f2100w_i2d.fits,2025-02-12 23:12:28.499,2025-03-26 10:52:43.001
252289413,6368,"Dickinson, Mark",EGS_cat_2nd_half,NIRCAM/IMAGE,The CANDELS-Area Prism Epoch of Reionization Survey,mast:JWST/product/jw06368-o061_t056_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw06368-o061_t056_nircam_clear-f277w_i2d.fits,2025-03-24 18:39:48.372,2025-03-26 05:36:06.005
252289410,6368,"Dickinson, Mark",EGS_cat_2nd_half,NIRCAM/IMAGE,The CANDELS-Area Prism Epoch of Reionization Survey,mast:JWST/product/jw06368-o061_t056_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw06368-o061_t056_nircam_clear-f115w_i2d.fits,2025-03-24 18:39:48.308,2025-03-26 05:36:06.005
252289249,6368,"Dickinson, Mark",EGS_cat_2nd_half,NIRCAM/IMAGE,The CANDELS-Area Prism Epoch of Reionization Survey,mast:JWST/product/jw06368-o061_t056_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw06368-o061_t056_nircam_clear-f444w_i2d.fits,2025-03-24 22:30:06.598,2025-03-26 05:36:06.005
252289247,6368,"Dickinson, Mark",EGS_cat_2nd_half,NIRCAM/IMAGE,The CANDELS-Area Prism Epoch of Reionization Survey,mast:JWST/product/jw06368-o061_t056_nircam_clear-f356w_i2d.jpg,mast:JWST/product/jw06368-o061_t056_nircam_clear-f356w_i2d.fits,2025-03-24 20:34:52.109,2025-03-26 05:36:06.005
252289248,6368,"Dickinson, Mark",EGS_cat_2nd_half,NIRCAM/IMAGE,The CANDELS-Area Prism Epoch of Reionization Survey,mast:JWST/product/jw06368-o061_t056_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw06368-o061_t056_nircam_clear-f150w_i2d.fits,2025-03-24 20:34:52.109,2025-03-26 05:36:06.005
252289246,6368,"Dickinson, Mark",EGS_cat_2nd_half,NIRCAM/IMAGE,The CANDELS-Area Prism Epoch of Reionization Survey,mast:JWST/product/jw06368-o061_t056_nircam_clear-f200w_i2d.jpg,mast:JWST/product/jw06368-o061_t056_nircam_clear-f200w_i2d.fits,2025-03-24 22:30:06.598,2025-03-26 05:36:06.005
213004733,3134,"Gompertz, Benjamin Paul",GRB091109B,NIRCAM/IMAGE,The Origins of Hostless Short Gamma-ray Bursts,mast:JWST/product/jw03134-o003_t003_nircam_clear-f322w2_i2d.jpg,mast:JWST/product/jw03134-o003_t003_nircam_clear-f322w2_i2d.fits,2024-03-25 16:06:54.025,2025-03-26 00:16:44.999
213004955,3134,"Gompertz, Benjamin Paul",GRB091109B,NIRCAM/IMAGE,The Origins of Hostless Short Gamma-ray Bursts,mast:JWST/product/jw03134-o003_t003_nircam_clear-f150w2_i2d.jpg,mast:JWST/product/jw03134-o003_t003_nircam_clear-f150w2_i2d.fits,2024-03-25 16:06:54.089,2025-03-26 00:16:44.999
252289167,6368,"Dickinson, Mark",EGS_cat_2nd_half,NIRCAM/IMAGE,The CANDELS-Area Prism Epoch of Reionization Survey,mast:JWST/product/jw06368-o044_t056_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw06368-o044_t056_nircam_clear-f150w_i2d.fits,2025-03-25 03:58:12.403,2025-03-26 00:02:41.992
252289168,6368,"Dickinson, Mark",EGS_cat_2nd_half,NIRCAM/IMAGE,The CANDELS-Area Prism Epoch of Reionization Survey,mast:JWST/product/jw06368-o044_t056_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw06368-o044_t056_nircam_clear-f277w_i2d.fits,2025-03-25 02:02:04.218,2025-03-26 00:02:41.992
