file,x,y,peak,sky,airmass,filter,time
Moris20220927/mor.2022B026.220927.DART2.00285.a.fits,299,326,323,200.703125,1.651,Johnson_V,13:27:15.741094
Moris20220927/mor.2022B026.220927.DART2.00286.a.fits,299,324,317,200.576171875,1.651,Johnson_V,13:27:18.219075
Moris20220927/mor.2022B026.220927.DART2.00287.a.fits,300,325,327,200.80078125,1.651,Johnson_V,13:27:20.701740
Moris20220927/mor.2022B026.220927.DART2.00288.a.fits,299,324,298,200.6796875,1.651,Johnson_V,13:27:23.159155
Moris20220927/mor.2022B026.220927.DART2.00289.a.fits,299,325,295,200.701171875,1.651,Johnson_V,13:27:25.653505
Moris20220927/mor.2022B026.220927.DART2.00290.a.fits,299,325,310,200.59375,1.651,Johnson_V,13:27:28.152829
Moris20220927/mor.2022B026.220927.DART2.00291.a.fits,299,326,296,200.658203125,1.651,Johnson_V,13:27:30.642519
Moris20220927/mor.2022B026.220927.DART2.00292.a.fits,299,327,280,200.611328125,1.651,Johnson_V,13:27:33.122394
Moris20220927/mor.2022B026.220927.DART2.00293.a.fits,299,326,276,200.689453125,1.651,Johnson_V,13:27:35.632820
Moris20220927/mor.2022B026.220927.DART2.00294.a.fits,299,324,296,200.64453125,1.651,Johnson_V,13:27:38.122228
Moris20220927/mor.2022B026.220927.DART2.00295.a.fits,299,323,289,200.701171875,1.651,Johnson_V,13:27:40.663658
Moris20220927/mor.2022B026.220927.DART2.00296.a.fits,298,324,294,200.734375,1.651,Johnson_V,13:27:43.152276
Moris20220927/mor.2022B026.220927.DART2.00297.a.fits,298,324,290,200.65234375,1.651,Johnson_V,13:27:45.702032
Moris20220927/mor.2022B026.220927.DART2.00298.a.fits,297,326,303,200.65625,1.651,Johnson_V,13:27:48.191582
Moris20220927/mor.2022B026.220927.DART2.00299.a.fits,296,325,296,200.5625,1.651,Johnson_V,13:27:51.160216
Moris20220927/mor.2022B026.220927.DART2.00300.a.fits,298,325,306,200.74609375,1.651,Johnson_V,13:27:53.660387
Moris20220927/mor.2022B026.220927.DART2.00301.a.fits,298,324,288,200.576171875,1.651,Johnson_V,13:27:56.162553
Moris20220927/mor.2022B026.220927.DART2.00302.a.fits,298,324,294,200.65625,1.651,Johnson_V,13:27:58.682249
Moris20220927/mor.2022B026.220927.DART2.00303.a.fits,298,325,299,200.65234375,1.651,Johnson_V,13:28:01.192426
Moris20220927/mor.2022B026.220927.DART2.00304.a.fits,299,325,307,200.552734375,1.651,Johnson_V,13:28:03.672548
Moris20220927/mor.2022B026.220927.DART2.00305.a.fits,299,326,290,200.685546875,1.651,Johnson_V,13:28:06.193325
Moris20220927/mor.2022B026.220927.DART2.00306.a.fits,299,327,309,200.654296875,1.651,Johnson_V,13:28:08.661505
Moris20220927/mor.2022B026.220927.DART2.00307.a.fits,298,326,290,200.685546875,1.651,Johnson_V,13:28:11.192586
Moris20220927/mor.2022B026.220927.DART2.00308.a.fits,299,326,281,200.796875,1.651,Johnson_V,13:28:13.691333
Moris20220927/mor.2022B026.220927.DART2.00309.a.fits,297,324,291,200.69140625,1.651,Johnson_V,13:28:16.212435
Moris20220927/mor.2022B026.220927.DART2.00310.a.fits,297,326,289,200.712890625,1.651,Johnson_V,13:28:18.733128
Moris20220927/mor.2022B026.220927.DART2.00311.a.fits,299,326,302,200.828125,1.651,Johnson_V,13:28:21.242601
Moris20220927/mor.2022B026.220927.DART2.00312.a.fits,299,326,317,200.572265625,1.651,Johnson_V,13:28:23.770528
Moris20220927/mor.2022B026.220927.DART2.00313.a.fits,300,326,332,200.669921875,1.651,Johnson_V,13:28:26.283110
Moris20220927/mor.2022B026.220927.DART2.00314.a.fits,299,326,288,200.70703125,1.651,Johnson_V,13:28:28.783390
Moris20220927/mor.2022B026.220927.DART2.00315.a.fits,299,327,290,200.740234375,1.651,Johnson_V,13:28:31.292424
Moris20220927/mor.2022B026.220927.DART2.00316.a.fits,298,326,300,200.796875,1.651,Johnson_V,13:28:33.793930
Moris20220927/mor.2022B026.220927.DART2.00317.a.fits,299,325,305,200.703125,1.651,Johnson_V,13:28:36.313142
Moris20220927/mor.2022B026.220927.DART2.00318.a.fits,299,324,292,200.646484375,1.651,Johnson_V,13:28:38.811623
Moris20220927/mor.2022B026.220927.DART2.00319.a.fits,298,326,317,200.61328125,1.651,Johnson_V,13:28:41.361728
Moris20220927/mor.2022B026.220927.DART2.00320.a.fits,299,326,302,200.623046875,1.651,Johnson_V,13:28:43.871203
Moris20220927/mor.2022B026.220927.DART2.00321.a.fits,300,326,309,200.623046875,1.651,Johnson_V,13:28:46.382158
Moris20220927/mor.2022B026.220927.DART2.00322.a.fits,299,326,328,200.611328125,1.651,Johnson_V,13:28:48.881708
Moris20220927/mor.2022B026.220927.DART2.00323.a.fits,299,326,311,200.71875,1.651,Johnson_V,13:28:51.402381
Moris20220927/mor.2022B026.220927.DART2.00324.a.fits,299,325,326,200.70703125,1.651,Johnson_V,13:28:53.913112
Moris20220927/mor.2022B026.220927.DART2.00325.a.fits,296,326,293,200.77734375,1.651,Johnson_V,13:28:59.953258
Moris20220927/mor.2022B026.220927.DART2.00326.a.fits,298,326,287,200.650390625,1.651,Johnson_V,13:29:02.513405
Moris20220927/mor.2022B026.220927.DART2.00327.a.fits,297,326,290,200.75,1.651,Johnson_V,13:29:05.021446
Moris20220927/mor.2022B026.220927.DART2.00328.a.fits,299,326,323,200.689453125,1.651,Johnson_V,13:29:07.580986
Moris20220927/mor.2022B026.220927.DART2.00329.a.fits,300,325,318,200.7109375,1.651,Johnson_V,13:29:10.111594
Moris20220927/mor.2022B026.220927.DART2.00330.a.fits,299,324,294,200.685546875,1.651,Johnson_V,13:29:12.961839
Moris20220927/mor.2022B026.220927.DART2.00331.a.fits,301,324,293,200.591796875,1.651,Johnson_V,13:29:16.497682
Moris20220927/mor.2022B026.220927.DART2.00332.a.fits,300,324,287,200.65625,1.651,Johnson_V,13:29:19.011531
Moris20220927/mor.2022B026.220927.DART2.00333.a.fits,299,325,292,200.6953125,1.651,Johnson_V,13:29:22.181784
Moris20220927/mor.2022B026.220927.DART2.00334.a.fits,298,327,305,200.677734375,1.651,Johnson_V,13:29:24.691292
Moris20220927/mor.2022B026.220927.DART2.00335.a.fits,299,325,290,200.59375,1.651,Johnson_V,13:29:27.302187
Moris20220927/mor.2022B026.220927.DART2.00336.a.fits,298,326,323,200.630859375,1.651,Johnson_V,13:29:29.810274
Moris20220927/mor.2022B026.220927.DART2.00337.a.fits,297,326,289,200.56640625,1.651,Johnson_V,13:29:32.309743
Moris20220927/mor.2022B026.220927.DART2.00338.a.fits,297,326,297,200.5859375,1.651,Johnson_V,13:29:34.841182
Moris20220927/mor.2022B026.220927.DART2.00339.a.fits,296,326,295,200.650390625,1.651,Johnson_V,13:29:37.362611
Moris20220927/mor.2022B026.220927.DART2.00340.a.fits,298,326,308,200.732421875,1.651,Johnson_V,13:29:39.861982
Moris20220927/mor.2022B026.220927.DART2.00341.a.fits,298,326,313,200.62109375,1.651,Johnson_V,13:29:43.220794
Moris20220927/mor.2022B026.220927.DART2.00342.a.fits,299,325,310,200.7265625,1.651,Johnson_V,13:29:46.142286
Moris20220927/mor.2022B026.220927.DART2.00343.a.fits,298,325,298,200.666015625,1.651,Johnson_V,13:29:48.721406
Moris20220927/mor.2022B026.220927.DART2.00344.a.fits,300,325,323,200.73828125,1.651,Johnson_V,13:29:52.511671
Moris20220927/mor.2022B026.220927.DART2.00345.a.fits,301,326,310,200.681640625,1.651,Johnson_V,13:29:54.992705
Moris20220927/mor.2022B026.220927.DART2.00346.a.fits,300,326,322,200.69921875,1.651,Johnson_V,13:29:58.001681
Moris20220927/mor.2022B026.220927.DART2.00347.a.fits,300,326,332,200.763671875,1.651,Johnson_V,13:30:00.572223
Moris20220927/mor.2022B026.220927.DART2.00348.a.fits,300,326,318,200.62890625,1.651,Johnson_V,13:30:03.071409
Moris20220927/mor.2022B026.220927.DART2.00349.a.fits,298,326,319,200.619140625,1.651,Johnson_V,13:30:05.572939
Moris20220927/mor.2022B026.220927.DART2.00350.a.fits,299,325,299,200.677734375,1.651,Johnson_V,13:30:08.112128
Moris20220927/mor.2022B026.220927.DART2.00351.a.fits,300,325,318,200.65234375,1.651,Johnson_V,13:30:10.611925
Moris20220927/mor.2022B026.220927.DART2.00352.a.fits,298,326,301,200.544921875,1.651,Johnson_V,13:30:13.151679
Moris20220927/mor.2022B026.220927.DART2.00353.a.fits,298,325,301,200.6953125,1.651,Johnson_V,13:30:15.659720
Moris20220927/mor.2022B026.220927.DART2.00354.a.fits,298,326,289,200.673828125,1.651,Johnson_V,13:30:18.182166
Moris20220927/mor.2022B026.220927.DART2.00355.a.fits,299,326,310,200.685546875,1.651,Johnson_V,13:30:20.680668
Moris20220927/mor.2022B026.220927.DART2.00356.a.fits,298,326,306,200.638671875,1.651,Johnson_V,13:30:23.203078
Moris20220927/mor.2022B026.220927.DART2.00357.a.fits,298,326,308,200.623046875,1.651,Johnson_V,13:30:25.703609
Moris20220927/mor.2022B026.220927.DART2.00358.a.fits,299,325,291,200.720703125,1.651,Johnson_V,13:30:28.203125
Moris20220927/mor.2022B026.220927.DART2.00359.a.fits,297,326,297,200.62890625,1.651,Johnson_V,13:30:30.681871
Moris20220927/mor.2022B026.220927.DART2.00360.a.fits,298,324,303,200.701171875,1.651,Johnson_V,13:30:33.201895
Moris20220927/mor.2022B026.220927.DART2.00361.a.fits,299,325,317,200.61328125,1.651,Johnson_V,13:30:35.691992
Moris20220927/mor.2022B026.220927.DART2.00362.a.fits,299,325,306,200.5859375,1.651,Johnson_V,13:30:38.239899
Moris20220927/mor.2022B026.220927.DART2.00363.a.fits,301,325,305,200.71875,1.651,Johnson_V,13:30:40.729510
Moris20220927/mor.2022B026.220927.DART2.00364.a.fits,299,326,300,200.61328125,1.651,Johnson_V,13:30:43.300800
Moris20220927/mor.2022B026.220927.DART2.00365.a.fits,299,325,313,200.599609375,1.651,Johnson_V,13:30:45.792064
Moris20220927/mor.2022B026.220927.DART2.00366.a.fits,298,325,318,201.724609375,1.651,Johnson_V,13:30:48.290969
Moris20220927/mor.2022B026.220927.DART2.00367.a.fits,299,326,295,200.677734375,1.651,Johnson_V,13:30:50.772137
Moris20220927/mor.2022B026.220927.DART2.00368.a.fits,298,325,304,200.560546875,1.651,Johnson_V,13:30:53.290685
Moris20220927/mor.2022B026.220927.DART2.00369.a.fits,298,326,303,200.775390625,1.651,Johnson_V,13:30:55.770999
Moris20220927/mor.2022B026.220927.DART2.00370.a.fits,298,325,292,200.59765625,1.651,Johnson_V,13:30:58.291060
Moris20220927/mor.2022B026.220927.DART2.00371.a.fits,300,325,317,200.66796875,1.651,Johnson_V,13:31:00.797505
Moris20220927/mor.2022B026.220927.DART2.00372.a.fits,300,325,312,200.712890625,1.651,Johnson_V,13:31:03.310951
Moris20220927/mor.2022B026.220927.DART2.00373.a.fits,299,326,308,200.59765625,1.651,Johnson_V,13:31:05.803395
Moris20220927/mor.2022B026.220927.DART2.00374.a.fits,299,326,293,200.70703125,1.651,Johnson_V,13:31:08.322706
Moris20220927/mor.2022B026.220927.DART2.00375.a.fits,300,325,314,200.638671875,1.651,Johnson_V,13:31:10.832903
Moris20220927/mor.2022B026.220927.DART2.00376.a.fits,299,325,273,200.62890625,1.651,Johnson_V,13:31:13.392755
Moris20220927/mor.2022B026.220927.DART2.00377.a.fits,235,330,305,200.70703125,1.651,Johnson_V,13:31:15.932965
Moris20220927/mor.2022B026.220927.DART2.00378.a.fits,234,330,327,200.755859375,1.651,Johnson_V,13:31:18.393207
Moris20220927/mor.2022B026.220927.DART2.00379.a.fits,234,330,291,200.7109375,1.651,Johnson_V,13:31:20.871456
Moris20220927/mor.2022B026.220927.DART2.00380.a.fits,234,330,306,200.693359375,1.651,Johnson_V,13:31:23.342164
Moris20220927/mor.2022B026.220927.DART2.00381.a.fits,233,331,306,200.78515625,1.651,Johnson_V,13:31:25.832497
Moris20220927/mor.2022B026.220927.DART2.00382.a.fits,235,330,314,200.693359375,1.651,Johnson_V,13:31:28.332761
Moris20220927/mor.2022B026.220927.DART2.00383.a.fits,234,328,302,200.7734375,1.651,Johnson_V,13:31:30.821781
Moris20220927/mor.2022B026.220927.DART2.00384.a.fits,234,330,305,201.6953125,1.651,Johnson_V,13:31:33.351413
Moris20220927/mor.2022B026.220927.DART2.00385.a.fits,235,329,307,200.6953125,1.651,Johnson_V,13:31:35.851760
Moris20220927/mor.2022B026.220927.DART2.00386.a.fits,235,331,328,200.625,1.651,Johnson_V,13:31:38.381978
Moris20220927/mor.2022B026.220927.DART2.00387.a.fits,235,332,297,200.634765625,1.651,Johnson_V,13:31:40.881122
Moris20220927/mor.2022B026.220927.DART2.00388.a.fits,235,332,295,200.857421875,1.651,Johnson_V,13:31:43.382198
Moris20220927/mor.2022B026.220927.DART2.00389.a.fits,236,331,280,200.7578125,1.652,Johnson_V,13:31:45.871805
Moris20220927/mor.2022B026.220927.DART2.00390.a.fits,236,329,293,200.673828125,1.652,Johnson_V,13:31:48.372585
Moris20220927/mor.2022B026.220927.DART2.00391.a.fits,235,330,301,200.71875,1.652,Johnson_V,13:31:50.871489
Moris20220927/mor.2022B026.220927.DART2.00392.a.fits,235,330,294,200.763671875,1.652,Johnson_V,13:31:53.402383
Moris20220927/mor.2022B026.220927.DART2.00393.a.fits,234,330,303,200.724609375,1.652,Johnson_V,13:31:55.891813
Moris20220927/mor.2022B026.220927.DART2.00394.a.fits,235,331,280,200.841796875,1.652,Johnson_V,13:31:58.412194
Moris20220927/mor.2022B026.220927.DART2.00395.a.fits,234,330,301,200.603515625,1.652,Johnson_V,13:32:00.892637
Moris20220927/mor.2022B026.220927.DART2.00396.a.fits,234,331,295,200.775390625,1.652,Johnson_V,13:32:03.392219
Moris20220927/mor.2022B026.220927.DART2.00397.a.fits,234,330,301,200.7734375,1.652,Johnson_V,13:32:05.892335
Moris20220927/mor.2022B026.220927.DART2.00398.a.fits,235,331,299,200.677734375,1.652,Johnson_V,13:32:08.392488
Moris20220927/mor.2022B026.220927.DART2.00399.a.fits,234,330,310,200.65234375,1.652,Johnson_V,13:32:10.872607
Moris20220927/mor.2022B026.220927.DART2.00400.a.fits,234,330,294,200.74609375,1.652,Johnson_V,13:32:13.360896
Moris20220927/mor.2022B026.220927.DART2.00401.a.fits,235,330,299,200.671875,1.652,Johnson_V,13:32:15.842129
Moris20220927/mor.2022B026.220927.DART2.00402.a.fits,236,330,326,200.521484375,1.652,Johnson_V,13:32:18.342386
Moris20220927/mor.2022B026.220927.DART2.00403.a.fits,235,331,335,200.712890625,1.652,Johnson_V,13:32:20.841842
Moris20220927/mor.2022B026.220927.DART2.00404.a.fits,234,331,314,200.615234375,1.652,Johnson_V,13:32:23.332445
Moris20220927/mor.2022B026.220927.DART2.00405.a.fits,235,330,314,200.603515625,1.652,Johnson_V,13:32:25.812475
Moris20220927/mor.2022B026.220927.DART2.00406.a.fits,237,330,319,200.751953125,1.652,Johnson_V,13:32:28.342976
Moris20220927/mor.2022B026.220927.DART2.00407.a.fits,236,331,327,200.6953125,1.652,Johnson_V,13:32:30.841828
Moris20220927/mor.2022B026.220927.DART2.00408.a.fits,236,331,304,200.72265625,1.652,Johnson_V,13:32:33.331809
Moris20220927/mor.2022B026.220927.DART2.00409.a.fits,236,330,297,200.705078125,1.652,Johnson_V,13:32:35.831865
Moris20220927/mor.2022B026.220927.DART2.00410.a.fits,235,331,293,200.677734375,1.652,Johnson_V,13:32:38.332141
Moris20220927/mor.2022B026.220927.DART2.00411.a.fits,234,331,304,200.693359375,1.652,Johnson_V,13:32:40.841511
Moris20220927/mor.2022B026.220927.DART2.00412.a.fits,235,330,304,200.66796875,1.652,Johnson_V,13:32:43.331732
Moris20220927/mor.2022B026.220927.DART2.00413.a.fits,235,330,317,200.673828125,1.652,Johnson_V,13:32:45.821791
Moris20220927/mor.2022B026.220927.DART2.00414.a.fits,233,329,288,200.560546875,1.652,Johnson_V,13:32:48.342744
Moris20220927/mor.2022B026.220927.DART2.00415.a.fits,234,330,324,200.609375,1.652,Johnson_V,13:32:50.830663
Moris20220927/mor.2022B026.220927.DART2.00416.a.fits,236,330,314,200.615234375,1.652,Johnson_V,13:32:53.321781
Moris20220927/mor.2022B026.220927.DART2.00417.a.fits,234,331,304,200.6640625,1.652,Johnson_V,13:32:55.841722
Moris20220927/mor.2022B026.220927.DART2.00418.a.fits,234,330,293,200.76953125,1.652,Johnson_V,13:32:58.332437
Moris20220927/mor.2022B026.220927.DART2.00419.a.fits,236,330,304,200.712890625,1.652,Johnson_V,13:33:00.822018
Moris20220927/mor.2022B026.220927.DART2.00420.a.fits,234,329,321,200.587890625,1.652,Johnson_V,13:33:03.333089
Moris20220927/mor.2022B026.220927.DART2.00421.a.fits,235,330,302,200.58984375,1.652,Johnson_V,13:33:05.837383
Moris20220927/mor.2022B026.220927.DART2.00422.a.fits,234,329,300,200.740234375,1.652,Johnson_V,13:33:08.331378
Moris20220927/mor.2022B026.220927.DART2.00423.a.fits,235,329,299,200.62109375,1.652,Johnson_V,13:33:10.822292
Moris20220927/mor.2022B026.220927.DART2.00424.a.fits,234,331,306,200.701171875,1.652,Johnson_V,13:33:13.321242
Moris20220927/mor.2022B026.220927.DART2.00425.a.fits,233,330,317,200.626953125,1.652,Johnson_V,13:33:15.801128
Moris20220927/mor.2022B026.220927.DART2.00426.a.fits,234,329,292,200.66015625,1.652,Johnson_V,13:33:18.281842
Moris20220927/mor.2022B026.220927.DART2.00427.a.fits,236,329,312,200.6875,1.652,Johnson_V,13:33:20.772099
Moris20220927/mor.2022B026.220927.DART2.00428.a.fits,235,329,334,200.548828125,1.652,Johnson_V,13:33:23.262295
Moris20220927/mor.2022B026.220927.DART2.00429.a.fits,234,330,303,200.7734375,1.652,Johnson_V,13:33:25.751887
Moris20220927/mor.2022B026.220927.DART2.00430.a.fits,233,328,305,200.638671875,1.652,Johnson_V,13:33:28.289327
Moris20220927/mor.2022B026.220927.DART2.00431.a.fits,234,330,293,200.6484375,1.652,Johnson_V,13:33:30.780781
Moris20220927/mor.2022B026.220927.DART2.00432.a.fits,233,330,307,200.787109375,1.652,Johnson_V,13:33:33.332392
Moris20220927/mor.2022B026.220927.DART2.00433.a.fits,234,331,325,200.71484375,1.652,Johnson_V,13:33:35.830912
Moris20220927/mor.2022B026.220927.DART2.00434.a.fits,235,331,302,200.646484375,1.652,Johnson_V,13:33:38.311723
Moris20220927/mor.2022B026.220927.DART2.00435.a.fits,236,330,286,200.646484375,1.652,Johnson_V,13:33:40.800493
Moris20220927/mor.2022B026.220927.DART2.00436.a.fits,236,330,288,200.732421875,1.652,Johnson_V,13:33:43.291524
Moris20220927/mor.2022B026.220927.DART2.00437.a.fits,236,330,280,200.705078125,1.652,Johnson_V,13:33:45.751889
Moris20220927/mor.2022B026.220927.DART2.00438.a.fits,235,329,301,200.640625,1.652,Johnson_V,13:33:48.241274
Moris20220927/mor.2022B026.220927.DART2.00439.a.fits,234,329,307,200.630859375,1.652,Johnson_V,13:33:50.740353
Moris20220927/mor.2022B026.220927.DART2.00440.a.fits,234,330,296,200.748046875,1.652,Johnson_V,13:33:53.293632
Moris20220927/mor.2022B026.220927.DART2.00441.a.fits,235,329,286,200.71875,1.652,Johnson_V,13:33:55.811868
Moris20220927/mor.2022B026.220927.DART2.00442.a.fits,233,330,279,200.697265625,1.652,Johnson_V,13:33:58.322360
Moris20220927/mor.2022B026.220927.DART2.00443.a.fits,234,331,293,200.58984375,1.652,Johnson_V,13:34:00.840361
Moris20220927/mor.2022B026.220927.DART2.00444.a.fits,232,330,312,200.6953125,1.652,Johnson_V,13:34:03.341326
Moris20220927/mor.2022B026.220927.DART2.00445.a.fits,233,331,301,200.640625,1.652,Johnson_V,13:34:05.820904
Moris20220927/mor.2022B026.220927.DART2.00446.a.fits,234,331,319,200.60546875,1.652,Johnson_V,13:34:08.331099
Moris20220927/mor.2022B026.220927.DART2.00447.a.fits,233,330,319,200.724609375,1.652,Johnson_V,13:34:10.810739
Moris20220927/mor.2022B026.220927.DART2.00448.a.fits,234,330,300,200.71875,1.652,Johnson_V,13:34:13.320308
Moris20220927/mor.2022B026.220927.DART2.00449.a.fits,233,330,282,200.619140625,1.652,Johnson_V,13:34:15.802280
Moris20220927/mor.2022B026.220927.DART2.00450.a.fits,236,329,305,200.6484375,1.652,Johnson_V,13:34:18.293427
Moris20220927/mor.2022B026.220927.DART2.00451.a.fits,235,329,297,200.740234375,1.652,Johnson_V,13:34:20.793286
Moris20220927/mor.2022B026.220927.DART2.00452.a.fits,236,328,288,200.669921875,1.652,Johnson_V,13:34:23.291857
Moris20220927/mor.2022B026.220927.DART2.00453.a.fits,235,330,303,200.56640625,1.652,Johnson_V,13:34:25.782322
Moris20220927/mor.2022B026.220927.DART2.00454.a.fits,234,330,293,200.6171875,1.652,Johnson_V,13:34:28.272156
Moris20220927/mor.2022B026.220927.DART2.00455.a.fits,235,328,311,200.6171875,1.652,Johnson_V,13:34:30.771081
Moris20220927/mor.2022B026.220927.DART2.00456.a.fits,235,330,319,200.71875,1.652,Johnson_V,13:34:33.261963
Moris20220927/mor.2022B026.220927.DART2.00457.a.fits,235,330,309,200.666015625,1.652,Johnson_V,13:34:35.751516
Moris20220927/mor.2022B026.220927.DART2.00458.a.fits,236,329,296,200.66015625,1.652,Johnson_V,13:34:38.320310
Moris20220927/mor.2022B026.220927.DART2.00459.a.fits,237,329,298,200.5859375,1.652,Johnson_V,13:34:40.831167
Moris20220927/mor.2022B026.220927.DART2.00460.a.fits,235,329,291,200.67578125,1.652,Johnson_V,13:34:43.332683
Moris20220927/mor.2022B026.220927.DART2.00461.a.fits,235,330,304,200.703125,1.652,Johnson_V,13:34:45.833118
Moris20220927/mor.2022B026.220927.DART2.00462.a.fits,234,330,298,200.685546875,1.652,Johnson_V,13:34:48.321363
Moris20220927/mor.2022B026.220927.DART2.00463.a.fits,234,330,304,200.65625,1.652,Johnson_V,13:34:50.811550
Moris20220927/mor.2022B026.220927.DART2.00464.a.fits,235,330,311,200.65234375,1.652,Johnson_V,13:34:53.322037
Moris20220927/mor.2022B026.220927.DART2.00465.a.fits,234,331,305,200.4765625,1.652,Johnson_V,13:34:55.821802
Moris20220927/mor.2022B026.220927.DART2.00466.a.fits,233,330,310,200.625,1.652,Johnson_V,13:34:58.322482
Moris20220927/mor.2022B026.220927.DART2.00467.a.fits,233,332,307,200.82421875,1.652,Johnson_V,13:35:00.826382
Moris20220927/mor.2022B026.220927.DART2.00468.a.fits,234,330,302,200.708984375,1.652,Johnson_V,13:35:03.309505
